Feature,Importance
CASES_MM_7_t-0,0.29682496
CASES_LAG_1_t-0,0.29303452
CASES_LAG_4_t-0,0.084317714
CASES_LAG_2_t-0,0.06635348
CASES_LAG_6_t-0,0.062566735
CASES_LAG_3_t-0,0.059465576
CASES_LAG_5_t-0,0.046097167
CASES_MM_28_t-0,0.04459349
CASES_MM_21_t-0,0.026421309
CASES_MM_14_t-0,0.020324958
CASES_ACC_14_t-0,0.0
CASES_ACC_7_t-0,0.0
CASES_ACC_21_t-0,0.0
CASES_ACC_28_t-0,0.0
