Feature,Importance
CASES_MM_28_t-0,0.13391341021439157
CASES_MM_21_t-0,0.1280968028099067
CASES_MM_14_t-0,0.12666721453882188
CASES_ACC_21_t-0,0.12150248823611634
CASES_ACC_14_t-0,0.12096276127934028
CASES_ACC_28_t-0,0.11572544362575131
CASES_MM_7_t-0,0.09377525376111882
CASES_ACC_7_t-0,0.08722066228595166
CASES_LAG_3_t-0,0.016676168009353825
CASES_LAG_5_t-0,0.01357423874345202
CASES_LAG_6_t-0,0.012203913680061147
CASES_LAG_2_t-0,0.011264933856341138
CASES_LAG_1_t-0,0.009430120309019888
CASES_LAG_4_t-0,0.008986588650373502
