Feature,Importance
CASES_ACC_7_t-0,0.19709650773221304
CASES_MM_7_t-0,0.18716886569670957
CASES_MM_14_t-0,0.1368884036476171
CASES_ACC_14_t-0,0.11631107251965504
CASES_LAG_1_t-0,0.11128200478302974
CASES_MM_21_t-0,0.05770373844426687
CASES_ACC_21_t-0,0.04169969428237845
CASES_ACC_28_t-0,0.038154765890419225
CASES_MM_28_t-0,0.03611957473722308
CASES_LAG_2_t-0,0.03137067935735287
CASES_LAG_3_t-0,0.019527245748096597
CASES_LAG_6_t-0,0.010692291301463163
CASES_LAG_4_t-0,0.00893343683816324
CASES_LAG_5_t-0,0.007051719021411964
