Feature,Importance
CASES_MM_21_t-0,0.14123178797198147
CASES_MM_14_t-0,0.13261137583272573
CASES_ACC_14_t-0,0.12878688949741643
CASES_ACC_21_t-0,0.12572144273738348
CASES_ACC_28_t-0,0.12369886331317444
CASES_MM_28_t-0,0.12134081665684052
CASES_ACC_7_t-0,0.07957348067187128
CASES_MM_7_t-0,0.07630770070222131
CASES_LAG_6_t-0,0.015122288122005759
CASES_LAG_3_t-0,0.014903954254656997
CASES_LAG_5_t-0,0.012128905296896982
CASES_LAG_2_t-0,0.011414548018076663
CASES_LAG_4_t-0,0.008648197387658086
CASES_LAG_1_t-0,0.008509749537090928
