Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.005273947549740981,0.07262194950385856,0.004363766279059877,0.999623883276412,2.7669886678618156,0.07709733168523707,0.0007866651156284447,0.9998401521488413
Validação,0.5986381529949995,0.7737171013975324,0.06203851473561017,0.7482699686421992,33.39122374326258,2.3498737370829206,0.1952635794878006,0.8670083612372457
Teste,1.1708134757600657,1.0820413466037542,0.1406956998082717,0.7858264893808684,31.12657249541008,5.760258142595158,0.44684817960890577,0.8926876176372291
