Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.0,0.0,0.0,1.0,0.0,0.0,1.9765389303541057e-10,0.9999999999999771
Validação,0.009609157177700509,0.09802630859978616,0.003431185665268776,0.8889953147116475,9.896396923191324,0.21985597539342103,0.027673036853216343,0.9457299108972456
Teste,0.0274105980055922,0.16556146292417268,0.006612678807431723,0.8121423900183184,11.882840071969882,0.36767720429288875,0.05328873442816389,0.9062868079549636
