Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,1.9851670979263092,1.408959579947668,0.12227931856927082,0.8940374727733074,68.71591672788426,8.169920916311876,1.2392043591755666,0.9710566095055835
Validação,1.051507957939198,1.0254306207341373,0.12264778310232673,0.4991069865438742,82.12765781302278,9.050314507495086,1.4652746771125693,0.7095481507980043
Teste,2.0781265262266793,1.4415708536963001,0.2665809266434409,0.545923971374705,72.09649573959254,19.91293390501931,2.943933164487581,0.7393003960147777
