Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.0586306078782139,0.24213758047484885,0.006927636886597215,0.7389477233113922,2.6429596399478883,0.3565093124889683,0.008844640510179734,0.8744391984687925
Validação,2.107161691804662,1.4516065898874468,0.19435361951974123,0.5812426769265456,52.07072349692354,6.814052471611433,0.35486996589063124,0.7670765972965193
Teste,2.152128819041592,1.4670135715260415,0.17891924199275744,0.4225421657518805,49.072319392118786,7.448795314232015,0.6703017935711231,0.6503294599163869
