Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.001385527377319443,0.037222672893270886,0.0010698375951453927,0.9938309512837571,2.3976054890905205,0.05847388099276216,0.00724951415939061,0.9983203647442753
Validação,2.895053264423584,1.7014856051179463,0.20335407657420104,0.42466458085292946,50.91486276972464,6.437894397609734,1.7995348278471115,0.6538917858019249
Teste,2.354006258130296,1.5342771125615788,0.16239496536933515,0.3683745398512923,49.28942171645402,6.296510589432708,1.4709855525837352,0.6083514771330185
