Feature,Importance
CASES_MM_7_t-0,0.66477156
CASES_LAG_4_t-0,0.059133086
CASES_LAG_1_t-0,0.056008752
CASES_LAG_5_t-0,0.05087807
CASES_LAG_3_t-0,0.03920288
CASES_LAG_6_t-0,0.03912461
CASES_LAG_2_t-0,0.038188566
CASES_MM_14_t-0,0.020180799
CASES_MM_28_t-0,0.01733678
CASES_MM_21_t-0,0.015174962
CASES_ACC_7_t-0,0.0
CASES_ACC_14_t-0,0.0
CASES_ACC_21_t-0,0.0
CASES_ACC_28_t-0,0.0
