Feature,Importance
CASES_ACC_14_t-0,0.13141542468694256
CASES_ACC_28_t-0,0.1296842976875841
CASES_ACC_21_t-0,0.12651134142936787
CASES_MM_21_t-0,0.12618173802892493
CASES_MM_14_t-0,0.11422938437421239
CASES_MM_28_t-0,0.11141661175529971
CASES_MM_7_t-0,0.09647028964589552
CASES_ACC_7_t-0,0.09025622077975103
CASES_LAG_5_t-0,0.016580439628166938
CASES_LAG_3_t-0,0.015099324310673155
CASES_LAG_6_t-0,0.014029259867411482
CASES_LAG_1_t-0,0.009768212019731638
CASES_LAG_2_t-0,0.00956535755446371
CASES_LAG_4_t-0,0.008792098231574966
