Feature,Importance
CASES_ACC_7_t-0,0.12052083649808426
CASES_MM_7_t-0,0.1148709361145157
CASES_ACC_28_t-0,0.07837255066431925
CASES_MM_14_t-0,0.07569489059457248
CASES_ACC_14_t-0,0.06775433108155673
CASES_MM_28_t-0,0.06487707087699947
CASES_MM_21_t-0,0.0640977572332025
CASES_ACC_21_t-0,0.05634967428306134
CASES_LAG_1_t-0,0.037971900433265066
CASES_LAG_3_t-0,0.02718780870914947
CASES_LAG_2_t-0,0.01831262558571466
CASES_LAG_5_t-0,0.017348855993054437
WEEK_OF_YEAR_t-0,0.01652456879093934
CASES_LAG_4_t-0,0.016474699111259344
RH_MM_28_t-0,0.015465191944016117
RAIN_MM_28_t-0,0.014542466730488571
RH_MM_7_t-0,0.012195376476063995
RAIN_ACC_28_t-0,0.011428076279481827
RAIN_ACC_7_t-0,0.009820093648453584
RH_MM_21_t-0,0.009543129168545038
TEM_AVG_MM_28_t-0,0.009530105563172023
TEMP_RANGE_MM_14_t-0,0.009393609277476563
TEM_AVG_MM_21_t-0,0.008200489837807044
TEMP_RANGE_MM_7_t-0,0.007888401035550966
RAIN_MM_21_t-0,0.007793746702381729
RAIN_MM_7_t-0,0.007668670304773434
TEM_AVG_MM_14_t-0,0.007545289466178855
RAIN_ACC_21_t-0,0.007366943453821016
RH_MM_14_t-0,0.007142132764638422
TEMP_RANGE_MM_28_t-0,0.00702999736830087
TEM_AVG_MM_7_t-0,0.0069915939517144745
TEM_MAX_t-0,0.006638430136651253
RAIN_MM_14_t-0,0.0064773009428656
RAIN_ACC_14_t-0,0.006000286263943778
TEMP_RANGE_MM_21_t-0,0.005531422689645303
CASES_LAG_6_t-0,0.005498253433184669
RH_MIN_t-0,0.005451852572523446
RH_MAX_t-0,0.005429257564910257
RAIN_t-0,0.00515935493529124
TEM_AVG_t-0,0.004796264490592377
RH_AVG_t-0,0.0046516288889191645
TEMP_RANGE_t-0,0.0040339176876630824
TEM_MIN_t-0,0.003840387647040554
SIGNIFICANT_RAIN_t-0,0.00033222829172494965
EXTREME_RAIN_t-0,0.00024364433682905111
IDEAL_TEMP_t-0,1.195017565671626e-05
EXTREME_TEMP_t-0,0.0
