Feature,Importance
CASES_ACC_7_t-0,0.18692824968237887
CASES_MM_7_t-0,0.18072189917153603
CASES_ACC_14_t-0,0.14810238286732863
CASES_MM_14_t-0,0.12355059241937143
CASES_ACC_21_t-0,0.10014886727546914
CASES_MM_21_t-0,0.07628723491209577
CASES_MM_28_t-0,0.04976169624793604
CASES_ACC_28_t-0,0.04715128683102536
CASES_LAG_1_t-0,0.029371534755285325
CASES_LAG_6_t-0,0.015382564369565924
CASES_LAG_5_t-0,0.011414780194915304
CASES_LAG_2_t-0,0.011048353597129195
CASES_LAG_4_t-0,0.010304268809991109
CASES_LAG_3_t-0,0.009826288865971965
