Feature,Importance
CASES_ACC_7_t-0,0.2133987133470153
CASES_MM_7_t-0,0.19429621162936594
CASES_ACC_14_t-0,0.12644410336418274
CASES_LAG_1_t-0,0.123245768652717
CASES_MM_14_t-0,0.10227029378751994
CASES_LAG_2_t-0,0.055805485540351626
CASES_MM_21_t-0,0.05186638851928161
CASES_ACC_21_t-0,0.04526288220123813
CASES_LAG_3_t-0,0.025095007424105097
CASES_ACC_28_t-0,0.01852370893839804
CASES_MM_28_t-0,0.01752425225358306
CASES_LAG_4_t-0,0.010945819760486423
CASES_LAG_5_t-0,0.00781804449930255
CASES_LAG_6_t-0,0.0075033200824525725
