Feature,Importance
CASES_MM_7_t-0,0.22509855140564644
CASES_ACC_7_t-0,0.20404629904858806
CASES_LAG_1_t-0,0.14860592514327342
CASES_MM_14_t-0,0.10625329225316944
CASES_ACC_14_t-0,0.08960451243152553
CASES_LAG_2_t-0,0.07330150259366934
CASES_LAG_3_t-0,0.03844213400687819
CASES_MM_21_t-0,0.038349326939568086
CASES_ACC_21_t-0,0.0331236498322673
CASES_ACC_28_t-0,0.01669590912678458
CASES_MM_28_t-0,0.013916533466627575
CASES_LAG_4_t-0,0.011150174498485873
CASES_LAG_5_t-0,0.0014121892535161901
CASES_LAG_6_t-0,0.0
