Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.07546384602046124,0.27470683650113487,0.021108606438934165,0.5242752662389665,83.62912566171285,2.5576532994955095,0.5052504963913867,0.7519837448420773
Validação,2.8546764593268126,1.6895787816277796,0.24929513731769293,0.4270844260654404,82.19304002889439,11.924744701048388,1.6129944417993236,0.6755009770701674
Teste,2.3792335270980542,1.5424764267560314,0.2191165721048418,0.35522351699894406,83.57177917029686,13.463643880778065,1.941705341033492,0.6112648423183652
