Feature,Importance
CASES_MM_14_t-0,0.1410272886492401
CASES_ACC_21_t-0,0.1409895566263684
CASES_MM_21_t-0,0.12224791944460561
CASES_MM_28_t-0,0.11865822103934841
CASES_ACC_14_t-0,0.11377851564625044
CASES_ACC_28_t-0,0.1090153500994925
CASES_ACC_7_t-0,0.09129262770179683
CASES_MM_7_t-0,0.08751299364419032
CASES_LAG_6_t-0,0.017230649253639322
CASES_LAG_3_t-0,0.0168877712019223
CASES_LAG_5_t-0,0.014160234318199632
CASES_LAG_4_t-0,0.009874104104293385
CASES_LAG_1_t-0,0.008972940367417146
CASES_LAG_2_t-0,0.008351827903235489
