Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.00019667648974380469,0.01402413953666337,0.0001902280802440078,0.9999868282434097,0.02179822718608719,0.000725867374397581,7.27984841013277e-06,0.9999934929770045
Validação,0.35391681039669487,0.5949090774199827,0.04422205286590991,0.830794108395042,22.51136350033619,1.6932311101201702,0.13774328967245233,0.915028700416026
Teste,0.7641742915877303,0.8741706307053162,0.09812568019670281,0.8313980598953785,20.941006985427784,4.020923664797186,0.3212510369597213,0.912412893820741
