Feature,Importance
CASES_MM_28_t-0,0.09429794778466563
CASES_ACC_21_t-0,0.09319902676054105
CASES_MM_21_t-0,0.09193344150241721
CASES_ACC_28_t-0,0.08254565488977704
CASES_ACC_14_t-0,0.08077640614129225
CASES_MM_14_t-0,0.07449991106662819
CASES_ACC_7_t-0,0.054046889150733496
CASES_MM_7_t-0,0.04930810373010456
CASES_LAG_6_t-0,0.024256494259789943
RH_MM_28_t-0,0.01390360324959111
WEEK_OF_YEAR_t-0,0.013499877075229894
RAIN_ACC_28_t-0,0.012074339028464016
CASES_LAG_5_t-0,0.012069874769734215
CASES_LAG_1_t-0,0.01154551153251414
CASES_LAG_2_t-0,0.011457672144079995
RH_MM_14_t-0,0.011355065944631617
RAIN_MM_28_t-0,0.011085748792152739
TEM_AVG_MM_14_t-0,0.010868069577771797
RH_MM_7_t-0,0.01078624703173375
RAIN_MM_21_t-0,0.01078607284546785
TEMP_RANGE_MM_14_t-0,0.010772129264936066
RAIN_ACC_7_t-0,0.010764496059561608
TEMP_RANGE_MM_21_t-0,0.01054919981129375
TEM_AVG_MM_21_t-0,0.010513858844974319
RH_MAX_t-0,0.010418803818313949
RH_MM_21_t-0,0.010378763505452852
RAIN_t-0,0.010377568080536024
TEM_AVG_MM_7_t-0,0.010368053162555875
TEM_AVG_t-0,0.010342052598760403
TEM_MIN_t-0,0.010033099745367325
TEMP_RANGE_t-0,0.009841040709509499
RAIN_ACC_21_t-0,0.009805187930933008
TEM_AVG_MM_28_t-0,0.009742667706181459
RAIN_MM_14_t-0,0.009659718355189978
TEMP_RANGE_MM_7_t-0,0.009652002391674868
RAIN_MM_7_t-0,0.009454968129199298
RH_AVG_t-0,0.009340837038493035
RAIN_ACC_14_t-0,0.009292795375093112
TEMP_RANGE_MM_28_t-0,0.009205845186713094
CASES_LAG_4_t-0,0.008974758816177169
RH_MIN_t-0,0.00896650353639572
TEM_MAX_t-0,0.008954930868646791
CASES_LAG_3_t-0,0.006724648077811805
SIGNIFICANT_RAIN_t-0,0.000668712424607031
IDEAL_TEMP_t-0,0.0006211241199208088
EXTREME_RAIN_t-0,0.0002802771643807006
EXTREME_TEMP_t-0,0.0
