Feature,Importance
CASES_ACC_14_t-0,0.18180946398954984
CASES_MM_14_t-0,0.15510770463806664
CASES_ACC_21_t-0,0.14247474603262789
CASES_MM_21_t-0,0.13740712248153333
CASES_MM_28_t-0,0.11089966083917895
CASES_ACC_28_t-0,0.10760907084162687
CASES_ACC_7_t-0,0.075063353134416
CASES_MM_7_t-0,0.06573601761317686
CASES_LAG_6_t-0,0.012555415367941665
CASES_LAG_5_t-0,0.010162800803922125
CASES_LAG_1_t-0,0.0010319201021000753
CASES_LAG_3_t-0,7.277077827938196e-05
CASES_LAG_2_t-0,6.995337758042595e-05
CASES_LAG_4_t-0,0.0
