Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.02440828402366864,0.15623150778146078,0.007889546351084813,0.9941305218665994,2.5426774269838295,0.3482706978016465,0.03481093143250025,0.9990607941593936
Validação,121.56610664718772,11.025702093163398,1.6284392500608718,0.2510607513441322,56.981028635596964,15.788126012607231,11.705468320893615,0.5669416065172929
Teste,93.71432117150658,9.680615743407367,1.2635889798957558,0.14730940998057396,60.78793557071186,18.952170555834076,12.495004426068821,0.39270726759030505
