Feature,Importance
CASES_ACC_7_t-0,0.12636635696515558
CASES_MM_7_t-0,0.11111690708072046
CASES_ACC_28_t-0,0.06990558113043839
CASES_MM_21_t-0,0.06944389446154876
CASES_ACC_14_t-0,0.06863737712370821
CASES_MM_14_t-0,0.06366523926243743
CASES_MM_28_t-0,0.0615191647878249
CASES_LAG_1_t-0,0.049400492916611666
CASES_ACC_21_t-0,0.0444617135511696
CASES_LAG_3_t-0,0.03730468323503925
CASES_LAG_4_t-0,0.026294956557921977
CASES_LAG_2_t-0,0.019454945109101913
WEEK_OF_YEAR_t-0,0.018022154027956587
RH_MM_28_t-0,0.016415537192045308
CASES_LAG_5_t-0,0.013294230436013167
RAIN_MM_28_t-0,0.012893846727093462
RAIN_ACC_28_t-0,0.012754697909656111
RH_MM_7_t-0,0.011428397290900396
TEM_AVG_MM_28_t-0,0.009539572181000783
RAIN_ACC_7_t-0,0.008936038319738075
TEM_AVG_MM_7_t-0,0.008611967489783304
RAIN_MM_7_t-0,0.008380021482718849
TEM_AVG_MM_14_t-0,0.00834256964378805
TEM_AVG_MM_21_t-0,0.008147332121970198
RH_MM_21_t-0,0.008017862481586592
TEMP_RANGE_MM_7_t-0,0.007817332901794588
TEMP_RANGE_MM_14_t-0,0.007683016733099206
RAIN_MM_21_t-0,0.0075590029404312455
RAIN_ACC_21_t-0,0.007043074362606536
RH_MIN_t-0,0.006260763051471298
TEMP_RANGE_MM_28_t-0,0.006247895445309893
TEM_MAX_t-0,0.00615249186276375
TEM_AVG_t-0,0.005905772477507955
CASES_LAG_6_t-0,0.005856248450860042
RH_MM_14_t-0,0.005844583810847689
RAIN_MM_14_t-0,0.005605795807158176
RH_MAX_t-0,0.005509613224714485
TEMP_RANGE_MM_21_t-0,0.005378070979809238
RH_AVG_t-0,0.005130656182033318
RAIN_t-0,0.00489285697343095
RAIN_ACC_14_t-0,0.004858133909229382
TEMP_RANGE_t-0,0.004778797502142036
TEM_MIN_t-0,0.0044748500441710685
SIGNIFICANT_RAIN_t-0,0.00030768854629253234
EXTREME_RAIN_t-0,0.00017339515334518978
IDEAL_TEMP_t-0,0.00016442015505234626
EXTREME_TEMP_t-0,0.0
