Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,8.585548732826667e-05,0.009265823618452202,8.585548732826667e-05,0.9998150202022426,0.12264460271703438,0.0009767009602398046,9.78024188465745e-06,0.9999105173385238
Validação,0.02534390398129258,0.15919768836667378,0.005968359640645692,0.7709207503691063,16.844776880976234,0.31379138820928015,0.04301282809641148,0.8812980268660859
Teste,0.04885141377704505,0.22102355932579915,0.012482386747346969,0.789005755687382,14.78761725396318,0.7110517611629857,0.09188085872424696,0.891743301780946
