Feature,Importance
CASES_ACC_7_t-0,0.14787354331242034
CASES_MM_7_t-0,0.14591056485853754
CASES_LAG_1_t-0,0.10493846220829951
CASES_MM_14_t-0,0.08753985206461087
CASES_ACC_14_t-0,0.07576415187922894
CASES_LAG_2_t-0,0.07499867310852802
CASES_LAG_3_t-0,0.06054201689928052
CASES_MM_21_t-0,0.05195021821370029
CASES_ACC_28_t-0,0.051687205912688806
CASES_ACC_21_t-0,0.04821134216665092
CASES_LAG_4_t-0,0.04540284895347123
CASES_MM_28_t-0,0.0371570287722864
CASES_LAG_5_t-0,0.03302097778473633
CASES_LAG_6_t-0,0.014157950233174654
RAIN_ACC_28_t-0,0.0022624088197485963
RAIN_MM_14_t-0,0.0022134829703517466
RAIN_ACC_14_t-0,0.0021467211954102738
WEEK_OF_YEAR_t-0,0.0018257630303571974
RAIN_MM_21_t-0,0.0015824372302944217
RAIN_MM_28_t-0,0.0015436127400441117
RAIN_ACC_21_t-0,0.0014693204433363614
RH_MM_21_t-0,0.0013686478107329638
RH_MM_28_t-0,0.0009471355889342986
RAIN_MM_7_t-0,0.0009201265505051634
RAIN_ACC_7_t-0,0.0007209275163467956
TEMP_RANGE_MM_14_t-0,0.0005957076086646983
TEM_AVG_MM_14_t-0,0.0005114748883528667
TEMP_RANGE_MM_21_t-0,0.0004822272983864884
TEMP_RANGE_MM_7_t-0,0.00044509812944465606
TEMP_RANGE_MM_28_t-0,0.00038546166513515017
RH_MM_7_t-0,0.00026942027137661457
TEMP_RANGE_t-0,0.00023887970916125064
RH_MM_14_t-0,0.00023369352763838504
TEM_AVG_MM_28_t-0,0.00022776516284053348
TEM_AVG_MM_21_t-0,0.00020242082933898776
TEM_AVG_MM_7_t-0,8.845490647893182e-05
TEM_MIN_t-0,8.654819316624724e-05
RAIN_t-0,6.212374991902804e-05
TEM_MAX_t-0,1.530379641984068e-05
TEM_AVG_t-0,0.0
RH_AVG_t-0,0.0
RH_MIN_t-0,0.0
RH_MAX_t-0,0.0
EXTREME_RAIN_t-0,0.0
SIGNIFICANT_RAIN_t-0,0.0
IDEAL_TEMP_t-0,0.0
EXTREME_TEMP_t-0,0.0
