Feature,Importance
CASES_ACC_14_t-0,0.13442109171288485
CASES_MM_14_t-0,0.12904898803956633
CASES_MM_21_t-0,0.11817993471416602
CASES_ACC_21_t-0,0.11338581117359495
CASES_ACC_28_t-0,0.08878067459011121
CASES_MM_7_t-0,0.08716986472652488
CASES_MM_28_t-0,0.0801367272402647
CASES_ACC_7_t-0,0.06389082038558688
CASES_LAG_6_t-0,0.05671664891392317
CASES_LAG_1_t-0,0.03075670229720976
CASES_LAG_5_t-0,0.028454375753738697
CASES_LAG_3_t-0,0.023056367397333508
CASES_LAG_4_t-0,0.0210840864010103
CASES_LAG_2_t-0,0.019173410112900625
WEEK_OF_YEAR_t-0,0.002029722476972176
RH_MM_28_t-0,0.0008812039028717989
RH_MAX_t-0,0.0005316580420332899
RH_MM_21_t-0,0.00047021766736399023
RH_MM_14_t-0,0.0002940880139074232
TEMP_RANGE_MM_28_t-0,0.0002640417692261283
RAIN_ACC_21_t-0,0.00021556074383212556
RAIN_ACC_28_t-0,0.0001985059628166524
RH_MM_7_t-0,0.0001508866647862327
TEMP_RANGE_MM_14_t-0,0.00011239396975847004
RAIN_MM_28_t-0,8.678373569067956e-05
TEMP_RANGE_MM_21_t-0,6.401646309729862e-05
TEM_AVG_MM_14_t-0,5.10613409564884e-05
TEM_AVG_MM_28_t-0,4.8233562560118806e-05
TEMP_RANGE_MM_7_t-0,4.419214966031577e-05
RH_AVG_t-0,4.330323586532178e-05
RAIN_MM_21_t-0,4.029204694297743e-05
TEM_MAX_t-0,4.020208151916777e-05
TEM_AVG_MM_21_t-0,3.724537350200903e-05
TEM_MIN_t-0,3.710610359346092e-05
TEM_AVG_MM_7_t-0,3.6571966346505704e-05
RAIN_ACC_14_t-0,3.2247035401881836e-05
RAIN_MM_14_t-0,2.1165731236272157e-05
RAIN_ACC_7_t-0,1.3796501243355514e-05
RH_MIN_t-0,0.0
RAIN_t-0,0.0
TEM_AVG_t-0,0.0
RAIN_MM_7_t-0,0.0
SIGNIFICANT_RAIN_t-0,0.0
IDEAL_TEMP_t-0,0.0
EXTREME_TEMP_t-0,0.0
EXTREME_RAIN_t-0,0.0
TEMP_RANGE_t-0,0.0
