Feature,Importance
CASES_ACC_14_t-0,0.1399178538266586
CASES_MM_14_t-0,0.13845739239855925
CASES_ACC_28_t-0,0.13691336337799456
CASES_ACC_21_t-0,0.12945929325529826
CASES_MM_21_t-0,0.11242580426920487
CASES_MM_28_t-0,0.11121623908575357
CASES_ACC_7_t-0,0.08710020426538509
CASES_MM_7_t-0,0.07143486246080617
CASES_LAG_6_t-0,0.01690868503292012
CASES_LAG_3_t-0,0.013976011507324072
CASES_LAG_5_t-0,0.013467159916601391
CASES_LAG_1_t-0,0.010523492528490273
CASES_LAG_2_t-0,0.009685223949971311
CASES_LAG_4_t-0,0.00851441412503225
