Feature,Importance
CASES_MM_14_t-0,0.12832442102487504
CASES_ACC_14_t-0,0.12584031535057824
CASES_ACC_21_t-0,0.12144054793984156
CASES_MM_21_t-0,0.10404349206184717
CASES_MM_28_t-0,0.09716163334681155
CASES_ACC_28_t-0,0.09354055938914553
CASES_MM_7_t-0,0.08430483503427548
CASES_ACC_7_t-0,0.08407506684367319
CASES_LAG_6_t-0,0.03976622003731671
CASES_LAG_5_t-0,0.03139205811047205
CASES_LAG_1_t-0,0.029880723719075717
CASES_LAG_3_t-0,0.020081180678575856
CASES_LAG_2_t-0,0.018161405565823848
CASES_LAG_4_t-0,0.01604862756079101
WEEK_OF_YEAR_t-0,0.0022533013658706776
RH_MM_28_t-0,0.0009693841582145273
RH_MM_14_t-0,0.00034750462752075335
RH_MM_21_t-0,0.0002990633024074419
TEMP_RANGE_MM_28_t-0,0.0002967972137615982
RAIN_ACC_28_t-0,0.0002707824769475293
RAIN_ACC_21_t-0,0.00022558556862701653
TEM_AVG_MM_7_t-0,0.00020115426661716752
RAIN_MM_28_t-0,0.00019643929618644548
TEM_MIN_t-0,0.00014995535732987702
RH_MAX_t-0,0.00012457869333815712
RH_MM_7_t-0,0.00010187804367866647
TEMP_RANGE_MM_21_t-0,9.567864033352117e-05
TEM_AVG_MM_28_t-0,8.233298857236104e-05
TEM_AVG_MM_21_t-0,7.693147153557732e-05
RAIN_MM_21_t-0,5.7877767749673286e-05
RAIN_MM_14_t-0,5.018545976059082e-05
TEM_AVG_MM_14_t-0,3.201247791486837e-05
RAIN_MM_7_t-0,3.140518456061713e-05
RH_AVG_t-0,2.166128480173471e-05
TEMP_RANGE_MM_14_t-0,2.1492851277246743e-05
RAIN_ACC_7_t-0,1.394468787946885e-05
TEMP_RANGE_MM_7_t-0,1.2629531566033431e-05
RAIN_ACC_14_t-0,6.336620445463584e-06
RH_MIN_t-0,0.0
TEM_MAX_t-0,0.0
TEM_AVG_t-0,0.0
RAIN_t-0,0.0
EXTREME_RAIN_t-0,0.0
IDEAL_TEMP_t-0,0.0
SIGNIFICANT_RAIN_t-0,0.0
TEMP_RANGE_t-0,0.0
EXTREME_TEMP_t-0,0.0
