Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.02041095890410959,0.14286692725788425,0.015388127853881278,0.669930230264572,72.85110122480364,2.174383708434936,0.3933115594592634,0.8487682463482056
Validação,3.027565305238851,1.7399900302124869,0.25487083273199596,0.12751708959899533,68.76187972058415,16.59752318566631,1.7689818538419675,0.38569600498647416
Teste,0.26627218934911245,0.5160156871153361,0.09655072882089767,0.1780073192298376,77.63501185914978,11.137054555618754,1.5740615968716258,0.4300918170801775
