Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.5664516129032258,0.7526297980436503,0.12322580645161291,0.5149752159427707,59.21305081172253,10.48459625603307,1.1969044977603258,0.7378136033944376
Validação,12.43976777939042,3.5270054974993195,0.7648766328011611,0.17977853786209763,74.95148671456381,27.56194931325358,3.7103065482881057,0.5460738446641741
Teste,2.8176382660687596,1.6785822190374708,0.452914798206278,0.26090735502867723,64.27792783348339,35.03234823516294,3.193043585146465,0.5581466546575442
