Feature,Importance
CASES_MM_7_t-0,0.12141690753091766
CASES_ACC_7_t-0,0.10344503118361857
CASES_MM_14_t-0,0.07881572875323797
CASES_MM_28_t-0,0.0781131558451244
CASES_MM_21_t-0,0.07705353485675018
CASES_ACC_28_t-0,0.07701306561678656
CASES_ACC_14_t-0,0.06191156456019228
CASES_ACC_21_t-0,0.06138859588742251
CASES_LAG_1_t-0,0.04007443294530688
CASES_LAG_2_t-0,0.021900207275192207
CASES_LAG_4_t-0,0.021082314431184097
WEEK_OF_YEAR_t-0,0.0198271621718936
CASES_LAG_3_t-0,0.0192912998685398
RH_MM_28_t-0,0.013859618422910794
RH_MM_7_t-0,0.01304646984789669
RAIN_MM_28_t-0,0.012642354752017079
RAIN_ACC_28_t-0,0.010734499173636489
RAIN_ACC_21_t-0,0.009698974213982824
TEMP_RANGE_MM_14_t-0,0.009529864793763112
RAIN_MM_7_t-0,0.009227102780191215
TEM_AVG_MM_28_t-0,0.00920855982719699
RAIN_ACC_7_t-0,0.00883126269641093
TEM_AVG_MM_14_t-0,0.00812761951075191
CASES_LAG_6_t-0,0.00756274847385583
RAIN_MM_21_t-0,0.007312921010750572
TEM_AVG_MM_7_t-0,0.007074942198509001
TEMP_RANGE_MM_7_t-0,0.007001114046309203
TEMP_RANGE_MM_28_t-0,0.006851352775115919
RH_MIN_t-0,0.006647394159818783
RAIN_t-0,0.006539705785132747
RH_MM_21_t-0,0.006511538478853867
TEM_AVG_MM_21_t-0,0.005830553684886466
RAIN_MM_14_t-0,0.005813845483830735
RAIN_ACC_14_t-0,0.005511508078413858
RH_MM_14_t-0,0.005355316489175445
TEM_AVG_t-0,0.005110474885796891
TEM_MAX_t-0,0.005078452279312335
TEMP_RANGE_t-0,0.005071562606478803
TEMP_RANGE_MM_21_t-0,0.004798291625228896
TEM_MIN_t-0,0.004384882012709971
RH_AVG_t-0,0.00379847024567888
CASES_LAG_5_t-0,0.0036573084132476455
RH_MAX_t-0,0.0032544733562932856
SIGNIFICANT_RAIN_t-0,0.0003057161024808722
EXTREME_RAIN_t-0,0.00023631220333642221
IDEAL_TEMP_t-0,5.178865985882981e-05
EXTREME_TEMP_t-0,0.0
