Feature,Importance
CASES_ACC_7_t-0,0.19394471146646147
CASES_MM_7_t-0,0.19289364680129042
CASES_LAG_1_t-0,0.11776823864931055
CASES_ACC_14_t-0,0.11403093187569344
CASES_MM_14_t-0,0.10972932073977752
CASES_ACC_21_t-0,0.07218142012504936
CASES_MM_21_t-0,0.05494820588576236
CASES_MM_28_t-0,0.038993211536877286
CASES_LAG_2_t-0,0.038882663617131386
CASES_ACC_28_t-0,0.024614961066001285
CASES_LAG_3_t-0,0.01422985217553066
CASES_LAG_4_t-0,0.010049206970235798
CASES_LAG_6_t-0,0.008955547736517563
CASES_LAG_5_t-0,0.008778081354360942
