Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.3983987739365736,0.6311883822889752,0.06899001428810894,0.9547473834556259,20.056332748575507,3.4746177764553567,0.1675196551511703,0.9784646078066275
Validação,0.08935248335071813,0.29891885746924385,0.027794271042285164,0.9051048335564461,13.3174442886704,1.963430415861755,0.10881739496834679,0.9513838411027682
Teste,1.466629222498596,1.2110446822882284,0.18067880927545535,0.8501920289730529,19.360044204863883,9.197846439680449,0.45902261007466433,0.9243845109153783
