Feature,Importance
CASES_ACC_7_t-0,0.2121863961056064
CASES_MM_7_t-0,0.16843896608047637
CASES_ACC_14_t-0,0.14414621391882135
CASES_LAG_1_t-0,0.12593180473152746
CASES_MM_14_t-0,0.10863681906094849
CASES_LAG_2_t-0,0.08272434573824158
CASES_ACC_21_t-0,0.046835200593354324
CASES_MM_21_t-0,0.039864329862830436
CASES_LAG_3_t-0,0.03737357729087243
CASES_MM_28_t-0,0.017360270937821953
CASES_LAG_4_t-0,0.011472662793786911
CASES_ACC_28_t-0,0.003978707520468388
CASES_LAG_5_t-0,0.0010507053652439348
CASES_LAG_6_t-0,0.0
