Feature,Importance
CASES_ACC_14_t-0,0.12324869351999576
CASES_MM_14_t-0,0.11979773630267739
CASES_ACC_28_t-0,0.11660259255409158
CASES_MM_28_t-0,0.10172524433341604
CASES_ACC_21_t-0,0.10040289689104716
CASES_MM_21_t-0,0.09724581167927995
CASES_ACC_7_t-0,0.07392375168520264
CASES_MM_7_t-0,0.06738797385372264
CASES_LAG_6_t-0,0.05638201154747561
CASES_LAG_5_t-0,0.04023827743309012
CASES_LAG_1_t-0,0.03164104390932666
CASES_LAG_4_t-0,0.02543243166111325
CASES_LAG_3_t-0,0.023795650499883636
CASES_LAG_2_t-0,0.015222748463216187
WEEK_OF_YEAR_t-0,0.0031782699915057396
RH_MM_28_t-0,0.0009107852260756623
RH_MM_21_t-0,0.00045239849151173617
TEM_MIN_t-0,0.0003101915838112423
RH_MM_7_t-0,0.0002957835557172502
RH_MM_14_t-0,0.00026478754530709673
TEMP_RANGE_MM_28_t-0,0.00023120470097017076
RAIN_MM_28_t-0,0.00021842737107204808
RH_MAX_t-0,0.000214184877579684
RH_AVG_t-0,0.00015512500772731699
TEM_AVG_MM_28_t-0,0.00011124880880888838
RAIN_MM_21_t-0,0.00010231662081953508
RAIN_MM_14_t-0,9.433886158583992e-05
TEMP_RANGE_MM_21_t-0,6.956378952374265e-05
TEM_AVG_MM_21_t-0,6.790456131445018e-05
RAIN_ACC_21_t-0,5.7592986317994746e-05
RAIN_ACC_28_t-0,5.101635995036437e-05
TEM_AVG_MM_7_t-0,4.639009095172586e-05
RAIN_ACC_14_t-0,3.162988568122442e-05
TEM_AVG_t-0,2.4600781560598058e-05
TEMP_RANGE_MM_14_t-0,2.3622876692275177e-05
TEM_AVG_MM_14_t-0,1.8960078396419918e-05
TEM_MAX_t-0,9.880480561315573e-06
RAIN_MM_7_t-0,7.443694439531191e-06
TEMP_RANGE_MM_7_t-0,5.467438579668799e-06
RAIN_t-0,0.0
RH_MIN_t-0,0.0
RAIN_ACC_7_t-0,0.0
SIGNIFICANT_RAIN_t-0,0.0
IDEAL_TEMP_t-0,0.0
EXTREME_TEMP_t-0,0.0
EXTREME_RAIN_t-0,0.0
TEMP_RANGE_t-0,0.0
