Feature,Importance
CASES_ACC_7_t-0,0.2071526909843844
CASES_MM_7_t-0,0.20435374992302163
CASES_ACC_14_t-0,0.1397259326916819
CASES_MM_14_t-0,0.11534893473469486
CASES_MM_21_t-0,0.0781740433743936
CASES_ACC_21_t-0,0.0735477841724656
CASES_ACC_28_t-0,0.057030705498380345
CASES_MM_28_t-0,0.04239423734348828
CASES_LAG_6_t-0,0.0220050581351845
CASES_LAG_1_t-0,0.016445988268512304
CASES_LAG_5_t-0,0.01259424324968006
CASES_LAG_2_t-0,0.011496803216034041
CASES_LAG_4_t-0,0.010054406860986676
CASES_LAG_3_t-0,0.009675421547091717
