Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.013923764101430279,0.11799900042555564,0.009691360949237483,0.9985071073731439,4.190869195817221,0.22227638205050995,0.002522633105628154,0.9994189035054014
Validação,0.20221600345823948,0.4496843375727461,0.025345255158919756,0.7707296943140834,11.651225245131101,0.8959856181558512,0.07010553032159805,0.8780197565775406
Teste,2.6119036243259846,1.616138491691224,0.15082019429845517,0.6529797744060009,14.476478267264673,3.7495485610262107,0.39509611292467367,0.8174703483359764
