Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.015260161081269305,0.12353202451700249,0.009540421854949476,0.9989780012468482,5.876082419360285,0.4321396471083902,0.023569265811855294,0.9995040315947824
Validação,0.3863262604789218,0.6215514946317174,0.04385303437487465,0.8152993092318067,22.453925554657697,1.9539330617081927,0.18158751467672904,0.9045224002538673
Teste,0.7748478374783345,0.8802544163356039,0.10020557055907131,0.8290890979680522,21.85018886698685,4.769132578288636,0.381024657328505,0.9185074454916367
