Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.15169534412955465,0.38948086490809103,0.013284412955465588,0.9623595099064646,1.8302635242160477,0.17500573037369638,0.01955607916916974,0.9947479184321693
Validação,161.0508728179551,12.690582051976778,1.8907730673316707,0.03062052880886046,58.91617474161605,19.039444627157827,12.031129350559336,0.31336474665504377
Teste,107.16675139806813,10.352137527973058,1.3726487036095576,0.047387668087282675,55.03386805296623,20.965438617815725,11.35361280630197,0.34572806575545406
