Feature,Importance
CASES_MM_7_t-0,0.8575523
CASES_LAG_1_t-0,0.0337932
CASES_LAG_6_t-0,0.023922967
CASES_LAG_5_t-0,0.022515314
CASES_LAG_3_t-0,0.018324966
CASES_LAG_4_t-0,0.018239254
CASES_LAG_2_t-0,0.01570633
CASES_MM_28_t-0,0.0034485164
CASES_MM_21_t-0,0.0033291923
CASES_MM_14_t-0,0.0031679757
CASES_ACC_14_t-0,0.0
CASES_ACC_7_t-0,0.0
CASES_ACC_21_t-0,0.0
CASES_ACC_28_t-0,0.0
