Feature,Importance
CASES_MM_14_t-0,0.14149809588596546
CASES_ACC_14_t-0,0.11901025482923878
CASES_ACC_21_t-0,0.11645077433146464
CASES_MM_21_t-0,0.112178247704225
CASES_ACC_28_t-0,0.09781406564118127
CASES_MM_28_t-0,0.08085999289090309
CASES_ACC_7_t-0,0.07857115799429658
CASES_MM_7_t-0,0.06615052184212948
CASES_LAG_6_t-0,0.041530526578107116
CASES_LAG_5_t-0,0.03341385446461612
CASES_LAG_1_t-0,0.03304069953460074
CASES_LAG_4_t-0,0.029929566798158613
CASES_LAG_2_t-0,0.0262707430419777
CASES_LAG_3_t-0,0.017792790401272615
WEEK_OF_YEAR_t-0,0.001141419511383238
RAIN_ACC_21_t-0,0.0008017769190497651
RH_AVG_t-0,0.0007859618329298136
RH_MM_21_t-0,0.000528074415459151
RH_MM_28_t-0,0.00039932095267437997
RAIN_ACC_28_t-0,0.00036556419961528673
RH_MAX_t-0,0.00027572541647655983
RAIN_MM_28_t-0,0.00023418050817861056
RH_MM_14_t-0,0.00018981794550992594
TEMP_RANGE_MM_28_t-0,0.00018082945166073393
RH_MM_7_t-0,0.00014882485552117458
RAIN_MM_21_t-0,9.424850947621097e-05
TEMP_RANGE_MM_21_t-0,7.089439379298419e-05
RAIN_MM_14_t-0,6.48364030398641e-05
TEM_AVG_MM_21_t-0,4.6355142260688716e-05
TEM_AVG_MM_7_t-0,2.956929328334104e-05
TEMP_RANGE_MM_14_t-0,2.511675599865122e-05
TEM_MIN_t-0,2.3288068673070687e-05
TEM_AVG_MM_28_t-0,1.8392430436422666e-05
RAIN_ACC_14_t-0,1.6246960755845676e-05
TEM_AVG_t-0,1.6175794015316902e-05
RAIN_ACC_7_t-0,1.4830880751990829e-05
RH_MIN_t-0,7.884840757751355e-06
TEM_AVG_MM_14_t-0,5.074662484434482e-06
RAIN_MM_7_t-0,4.297917677789193e-06
TEM_MAX_t-0,0.0
RAIN_t-0,0.0
EXTREME_RAIN_t-0,0.0
EXTREME_TEMP_t-0,0.0
IDEAL_TEMP_t-0,0.0
SIGNIFICANT_RAIN_t-0,0.0
TEMP_RANGE_t-0,0.0
TEMP_RANGE_MM_7_t-0,0.0
