Feature,Importance
CASES_MM_14_t-0,0.15478271736840285
CASES_ACC_14_t-0,0.13694745181923046
CASES_MM_21_t-0,0.12487917433389593
CASES_MM_28_t-0,0.12098397796210363
CASES_ACC_21_t-0,0.11269496614043331
CASES_ACC_28_t-0,0.10973166807767544
CASES_ACC_7_t-0,0.08861039744100205
CASES_MM_7_t-0,0.07787270370038904
CASES_LAG_3_t-0,0.016289461609545867
CASES_LAG_6_t-0,0.015031862653985286
CASES_LAG_5_t-0,0.012541342888431164
CASES_LAG_2_t-0,0.010820524453284557
CASES_LAG_1_t-0,0.010182430726932413
CASES_LAG_4_t-0,0.008631320824687932
