Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.016501479909980202,0.12845808619927435,0.010020828362684343,0.9988948680290236,6.489348176410897,0.4712857737560262,0.03023810117125742,0.9994618315218853
Validação,0.3923067666760258,0.6263439683401013,0.04502827804741085,0.8124400585446305,23.338321223513752,1.9798539141654068,0.18740637078258415,0.9028902291789401
Teste,0.8051110484098513,0.8972798049715881,0.10251118545689064,0.822413835511979,22.823148972003963,4.901553637689251,0.4091994935624136,0.9116626417986908
