Feature,Importance
CASES_MM_7_t-0,0.8505987
CASES_LAG_1_t-0,0.036111604
CASES_LAG_6_t-0,0.025708715
CASES_LAG_5_t-0,0.022312421
CASES_LAG_3_t-0,0.019293321
CASES_LAG_4_t-0,0.01844864
CASES_LAG_2_t-0,0.017140403
CASES_MM_28_t-0,0.0037414432
CASES_MM_21_t-0,0.0035154563
CASES_MM_14_t-0,0.0031291943
CASES_ACC_14_t-0,0.0
CASES_ACC_7_t-0,0.0
CASES_ACC_21_t-0,0.0
CASES_ACC_28_t-0,0.0
