Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.024706200698062345,0.15718206226558534,0.007761576428921292,0.9347152659588732,9.331499592072056,0.5810919617990563,0.028262569210142387,0.9695588911027413
Validação,0.004453818766824649,0.06673693705006732,0.0022006297960246984,0.9199093414696973,5.309432252067479,0.21851350884253387,0.013832178693136677,0.9592142433298094
Teste,0.04490153152864932,0.2118998148386386,0.015532378736843067,0.8915754072128358,7.996253837335833,1.298735195481141,0.06739053419884375,0.9452198366926727
