Feature,Importance
CASES_MM_7_t-0,0.15297365241212027
CASES_ACC_7_t-0,0.13046237177523887
CASES_LAG_1_t-0,0.10917754140938041
CASES_MM_14_t-0,0.09232509087684462
CASES_ACC_14_t-0,0.089115642773135
CASES_ACC_21_t-0,0.06418113739863308
CASES_LAG_2_t-0,0.06363984059392612
CASES_MM_21_t-0,0.05684015301714649
CASES_LAG_3_t-0,0.05389296840525796
CASES_LAG_4_t-0,0.05239209960937738
CASES_ACC_28_t-0,0.041607621287879565
CASES_MM_28_t-0,0.034414354136685185
CASES_LAG_5_t-0,0.021051310977505122
CASES_LAG_6_t-0,0.018355762262579817
RAIN_MM_21_t-0,0.002527706268218994
WEEK_OF_YEAR_t-0,0.0020450482200343486
RAIN_ACC_14_t-0,0.001939258428993512
RAIN_MM_14_t-0,0.001613038811246954
RH_MM_28_t-0,0.0016019548155062012
RAIN_MM_28_t-0,0.0012049331663340364
RAIN_ACC_7_t-0,0.0011982444778792251
RAIN_ACC_21_t-0,0.0009450891405826723
TEMP_RANGE_MM_7_t-0,0.0008851697087612703
TEMP_RANGE_MM_28_t-0,0.0008395825783426175
RAIN_MM_7_t-0,0.0008355181885556761
TEMP_RANGE_MM_14_t-0,0.0007744084137117456
RH_MM_21_t-0,0.0007377257000294098
RAIN_ACC_28_t-0,0.0005909764011762877
TEM_AVG_MM_28_t-0,0.00048074467168486606
TEMP_RANGE_MM_21_t-0,0.000402717852213627
TEM_AVG_MM_14_t-0,0.0002500143166788772
RH_MM_7_t-0,0.00013330333937567771
TEM_AVG_MM_21_t-0,0.00011415889847050604
TEM_AVG_MM_7_t-0,9.111985591371579e-05
RH_MIN_t-0,7.112022219323837e-05
RH_MM_14_t-0,6.735449042251379e-05
TEM_MAX_t-0,5.9904266048531114e-05
TEM_MIN_t-0,4.6895687709689614e-05
RAIN_t-0,4.4100487558919474e-05
RH_MAX_t-0,3.523966958294105e-05
TEM_AVG_t-0,2.2404986402310104e-05
TEMP_RANGE_t-0,1.2720000661764218e-05
RH_AVG_t-0,0.0
EXTREME_RAIN_t-0,0.0
SIGNIFICANT_RAIN_t-0,0.0
IDEAL_TEMP_t-0,0.0
EXTREME_TEMP_t-0,0.0
