Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.5355268418411181,0.7317969949658977,0.06431664100579283,0.9618083799190228,50.01625131810539,3.980340173839602,0.4214850683065044,0.9818744555608604
Validação,0.5718799872326843,0.7562274705620553,0.08004042983296095,0.7595218974955897,59.57348031660161,5.516687422420698,0.5878179812157318,0.8717499223028222
Teste,1.2869350862777322,1.134431613751015,0.17935907970419063,0.7645847002332239,48.865464871264955,12.303948143876733,1.134698274268457,0.8747123347572086
