Feature,Importance
CASES_ACC_28_t-0,0.09910498308192095
CASES_MM_28_t-0,0.09441377774361323
CASES_MM_21_t-0,0.09127608054323456
CASES_ACC_21_t-0,0.08194257249619397
CASES_MM_14_t-0,0.08153928485920747
CASES_ACC_14_t-0,0.0724976312238301
CASES_ACC_7_t-0,0.055147368940535985
CASES_MM_7_t-0,0.030687348210339915
CASES_LAG_6_t-0,0.02997025433043331
CASES_LAG_5_t-0,0.016114607274856592
CASES_LAG_4_t-0,0.01581518969916259
RH_MM_28_t-0,0.013970217098327933
WEEK_OF_YEAR_t-0,0.013161988264278517
TEM_AVG_MM_7_t-0,0.012059378559056805
RH_MAX_t-0,0.011705218803431894
RAIN_MM_28_t-0,0.011492192027747964
RH_MM_7_t-0,0.011394425519530049
RAIN_ACC_28_t-0,0.011383505718382274
CASES_LAG_1_t-0,0.011369970776431414
RAIN_MM_21_t-0,0.01116897442904408
RH_MM_21_t-0,0.011162424084104065
TEM_AVG_MM_21_t-0,0.011130869841300572
TEMP_RANGE_MM_14_t-0,0.01089718112834089
TEMP_RANGE_MM_21_t-0,0.010833401641248052
RH_MM_14_t-0,0.010757998749943421
TEM_AVG_MM_14_t-0,0.010707563224485007
TEM_MIN_t-0,0.010465160241428031
TEMP_RANGE_MM_28_t-0,0.010100127956016483
RAIN_t-0,0.010030859539196187
RAIN_ACC_21_t-0,0.009856687567552192
TEM_AVG_t-0,0.009782342032552259
TEM_AVG_MM_28_t-0,0.009719655163630329
TEMP_RANGE_t-0,0.00957985979384964
RAIN_ACC_7_t-0,0.009505895846005958
TEMP_RANGE_MM_7_t-0,0.009476955650503634
TEM_MAX_t-0,0.009292625201261673
RAIN_MM_14_t-0,0.009076371706006833
RH_MIN_t-0,0.009004552551445324
RAIN_MM_7_t-0,0.008923776164320064
RH_AVG_t-0,0.008578026998222878
RAIN_ACC_14_t-0,0.008530519209866501
CASES_LAG_3_t-0,0.00826882444231448
CASES_LAG_2_t-0,0.006317350520549917
SIGNIFICANT_RAIN_t-0,0.0008590664786630932
IDEAL_TEMP_t-0,0.0005899390483161452
EXTREME_RAIN_t-0,0.00033699561931674647
EXTREME_TEMP_t-0,0.0
