Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,1.306178434488872,1.1428816362549852,0.09624594145200292,0.92440861551121,59.06494561923957,6.703882068382912,0.8940656744231211,0.9871040965821428
Validação,1.218850736933267,1.10401573219464,0.11929391261580571,0.4894680062375695,78.17598407295557,8.424282072184107,1.4382262247320305,0.7106923470071507
Teste,2.4627243951568274,1.5693069792608543,0.276988290501804,0.5539105667581233,69.63857834875303,19.762150253621062,3.1954688844684864,0.761868726937433
