Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.3793896706200681,0.6159461588646106,0.07169817280207198,0.9593222035472503,21.656969410469515,3.5254208066361064,0.18698030234963137,0.9808216253828468
Validação,0.23456874388551407,0.4843229747653048,0.03531044524833345,0.7340485090434519,18.564017873231816,2.0434065425703545,0.12789169581514187,0.8642037462256247
Teste,2.1483175209883285,1.4657139969954331,0.19645985484494802,0.7145723051043686,22.105015876630283,8.73923675115114,0.55732457917595,0.8523525441293106
