Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,1.192258064516129,1.0919057031246466,0.15612903225806452,-0.02087221063526168,100.0,11.99999999915685,7.332598603770029,
Validação,15.957910014513788,3.994735287164068,0.8896952104499274,-0.0521916901419015,100.0,32.51088533937849,43.42099195668877,
Teste,4.028400597907324,2.0070875909903196,0.4648729446935725,-0.056686831935127246,100.0,26.90582959474587,22.100937572129325,
