Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.1848459621766239,0.4299371607300582,0.021965460620744295,0.7304929420386227,89.92922916498442,1.8701571316885668,0.6644152443694611,0.8555371430690727
Validação,0.08431390673648904,0.2903685705039184,0.020295644675220884,0.17315465616163284,99.78600469093732,1.9781940639467883,0.6583800911903381,0.46479713227448305
Teste,0.15259351248174596,0.390632195910355,0.04565869812687571,0.25284868853957576,97.07651071697796,4.959746030496025,1.5328565522324287,0.5326096416553262
