Feature,Importance
CASES_MM_14_t-0,0.2124494726038128
CASES_ACC_14_t-0,0.1948064792685983
CASES_MM_21_t-0,0.13586229317141094
CASES_ACC_21_t-0,0.12380327378540283
CASES_ACC_28_t-0,0.08671046298042842
CASES_ACC_7_t-0,0.07008259035691916
CASES_MM_28_t-0,0.06535434877980968
CASES_MM_7_t-0,0.06283724875221959
CASES_LAG_6_t-0,0.028268283169727737
CASES_LAG_5_t-0,0.00968163542680691
CASES_LAG_1_t-0,0.006902447207838565
CASES_LAG_4_t-0,0.002659735531892334
CASES_LAG_2_t-0,0.0005817289651326897
CASES_LAG_3_t-0,0.0
