Feature,Importance
CASES_ACC_7_t-0,0.4502838789224864
CASES_MM_7_t-0,0.4196587834436647
CASES_MM_28_t-0,0.02435338517124888
CASES_ACC_28_t-0,0.022893773875231605
CASES_LAG_4_t-0,0.013002323750890818
CASES_LAG_1_t-0,0.012508722703806622
CASES_LAG_3_t-0,0.012039357637430958
CASES_LAG_6_t-0,0.011823016927483559
CASES_LAG_2_t-0,0.011005141246779551
CASES_LAG_5_t-0,0.01099934907883723
CASES_ACC_21_t-0,0.00429292401628641
CASES_MM_21_t-0,0.003467714051924412
CASES_ACC_14_t-0,0.001901949419182845
CASES_MM_14_t-0,0.0017696797547459508
