Feature,Importance
CASES_MM_7_t-0,0.22967797208193466
CASES_ACC_7_t-0,0.19164752541528066
CASES_MM_14_t-0,0.1130389064362343
CASES_ACC_14_t-0,0.10280226418198489
CASES_LAG_1_t-0,0.10009430962208014
CASES_ACC_21_t-0,0.05445457512394558
CASES_LAG_2_t-0,0.05072280316262595
CASES_MM_21_t-0,0.04873878288063473
CASES_ACC_28_t-0,0.0318464927201489
CASES_MM_28_t-0,0.02992145911029733
CASES_LAG_3_t-0,0.022957361145625747
CASES_LAG_6_t-0,0.010267585483521056
CASES_LAG_4_t-0,0.0073110855739034215
CASES_LAG_5_t-0,0.006518877061782661
