Feature,Importance
CASES_MM_14_t-0,0.20007686495713603
CASES_ACC_14_t-0,0.16837431495832308
CASES_MM_21_t-0,0.15401921294989226
CASES_ACC_21_t-0,0.13235598990755953
CASES_ACC_28_t-0,0.07977646574239934
CASES_MM_7_t-0,0.07820088727954971
CASES_MM_28_t-0,0.07130663520997328
CASES_ACC_7_t-0,0.06957312057578276
CASES_LAG_5_t-0,0.018384041705998038
CASES_LAG_6_t-0,0.01766457455247837
CASES_LAG_1_t-0,0.006993778199797045
CASES_LAG_4_t-0,0.0031172599252743184
CASES_LAG_2_t-0,0.00015685403583616935
CASES_LAG_3_t-0,0.0
