Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.8212049497991321,0.9062035918043649,0.07301534076620002,0.9450025179742717,54.158315506668686,4.403490389729548,0.487438904619121,0.9731800703803224
Validação,0.48566042276683646,0.6968934084684949,0.07758212666960812,0.7678081333311235,59.96957054275743,5.803433833607519,0.6361611720833531,0.8780704094115043
Teste,0.9273086379942763,0.9629686588847408,0.16929340158813333,0.7954602850833276,50.71235793093201,12.715125744464423,1.2125707876163694,0.8919309371902151
