Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.012145579292867414,0.11020698386612082,0.00035788672723872656,0.9991865900479352,0.03183630204525168,0.0029543617861244324,0.00048734906169544003,0.999593403377719
Validação,0.38854037142513337,0.6233300661969815,0.04501624483574666,0.8142407536454075,22.416261741200145,1.7328580567793597,0.139592707157135,0.9039539019547291
Teste,0.8399854891370068,0.9165072226322097,0.09939941150388971,0.8147214579453906,20.86221292961625,4.081111219376302,0.30889241347914426,0.9031361307830151
