Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,2.089807289705245,1.44561657769453,0.14932516977052127,0.8884520793915793,77.2198845932748,9.277306659532627,1.3570278934876177,0.9461458927633158
Validação,1.1046240281802537,1.051010955309341,0.12972105901651237,0.4738047828989941,83.73225655384755,9.540740838924085,1.3977127936898501,0.7074824312615574
Teste,2.263618011916778,1.5045324894852812,0.27942565037606226,0.5053936013019551,71.48322632006355,20.85291263002174,2.805226283905534,0.7271694113191979
