Feature,Importance
CASES_MM_14_t-0,0.2070050774731609
CASES_ACC_14_t-0,0.16155715771993884
CASES_MM_21_t-0,0.13084143032338696
CASES_ACC_21_t-0,0.12400145025397866
CASES_MM_28_t-0,0.1065606865419113
CASES_ACC_28_t-0,0.10186650537563366
CASES_MM_7_t-0,0.06976581783574713
CASES_ACC_7_t-0,0.0670090826715084
CASES_LAG_6_t-0,0.016036740121494267
CASES_LAG_5_t-0,0.01003052050153717
CASES_LAG_1_t-0,0.0035562146440368055
CASES_LAG_4_t-0,0.0011974984642389478
CASES_LAG_3_t-0,0.0005718180734268351
CASES_LAG_2_t-0,0.0
