Conjunto,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson
Treino,0.4917570168950993,0.7012538890409802,0.07680162813996548,0.9715409527843536,75.40923533709545,5.283654430723278,1.574887434186476,0.9907016427240258
Validação,1.1980016999983962,1.094532639987678,0.12300397200883144,0.49820090524796645,101.3678388018597,7.235282247138547,2.197282314300537,0.7077673284549201
Teste,2.3249330411492575,1.5247731113674774,0.27716537175996636,0.5788696190726044,94.13687239793579,16.83774256301188,5.192753289949655,0.7619627091184231
